IACHIPN0,KD11,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD11','Iowa')",,,,,,,,,,,,
IACHIP00,KD12,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD12','Iowa')",,,,,,,,,,,,
IACHIPN0,KD12,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD12','Iowa')",,,,,,,,,,,,
IACHIP00,KD13,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD13','Iowa')",,,,,,,,,,,,
IACHIPN0,KD13,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD13','Iowa')",,,,,,,,,,,,
IACHIP00,KD14,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD14','Iowa')",,,,,,,,,,,,
IACHIPN0,KD14,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD14','Iowa')",,,,,,,,,,,,
IACHIP00,KD15,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD15','Iowa')",,,,,,,,,,,,
IACHIPN0,KD15,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD15','Iowa')",,,,,,,,,,,,
IACHIP00,KD16,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD16','Iowa')",,,,,,,,,,,,
IACHIPN0,KD16,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD16','Iowa')",,,,,,,,,,,,
IACHIP00,KD17,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD17','Iowa')",,,,,,,,,,,,
IACHIPN0,KD17,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD17','Iowa')",,,,,,,,,,,,
IACHIP00,KD18,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD18','Iowa')",,,,,,,,,,,,
IACHIPN0,KD18,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD18','Iowa')",,,,,,,,,,,,
IACHIP00,KD19,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIP00','KD19','Iowa')",,,,,,,,,,,,
IACHIPN0,KD19,Iowa,,,"INSERT INTO #pcr VALUES ('IACHIPN0','KD19','Iowa')",,,,,,,,,,,,
IACANCER,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IACANCER','PL01','Iowa')",,,,,,,,,,,,
IADLSSI0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSSI0','PL01','Iowa')",,,,,,,,,,,,
IANDABD0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDABD0','PL01','Iowa')",,,,,,,,,,,,
IANDABD2,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDABD2','PL01','Iowa')",,,,,,,,,,,,
IANDCCNH,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCCNH','PL01','Iowa')",,,,,,,,,,,,
IANDCCNN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCCNN','PL01','Iowa')",,,,,,,,,,,,
IADLCCNH,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCCNH','PL01','Iowa')",,,,,,,,,,,,
IANDSNF0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDSNF0','PL01','Iowa')",,,,,,,,,,,,
IANDSNFN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDSNFN','PL01','Iowa')",,,,,,,,,,,,
IADLSNF0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSNF0','PL01','Iowa')",,,,,,,,,,,,
IANDHOSP,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHOSP','PL01','Iowa')",,,,,,,,,,,,
IADLHOSP,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHOSP','PL01','Iowa')",,,,,,,,,,,,
IANDRCF0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRCF0','PL01','Iowa')",,,,,,,,,,,,
IANDRCF2,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRCF2','PL01','Iowa')",,,,,,,,,,,,
IADLRCF0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLRCF0','PL01','Iowa')",,,,,,,,,,,,
IANDBIN0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBIN0','PL01','Iowa')",,,,,,,,,,,,
IANDBINN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINN','PL01','Iowa')",,,,,,,,,,,,
IANDBINS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINS','PL01','Iowa')",,,,,,,,,,,,
IANDBISN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBISN','PL01','Iowa')",,,,,,,,,,,,
IANDBINI,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINI','PL01','Iowa')",,,,,,,,,,,,
IANDBIIN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBIIN','PL01','Iowa')",,,,,,,,,,,,
IADLBIN0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBIN0','PL01','Iowa')",,,,,,,,,,,,
IADLBINS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBINS','PL01','Iowa')",,,,,,,,,,,,
IADLBINI,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBINI','PL01','Iowa')",,,,,,,,,,,,
IANDELDR,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELDR','PL01','Iowa')",,,,,,,,,,,,
IANDELRN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELRN','PL01','Iowa')",,,,,,,,,,,,
IANDELDS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELDS','PL01','Iowa')",,,,,,,,,,,,
IANDELSN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELSN','PL01','Iowa')",,,,,,,,,,,,
IADLELDR,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLELDR','PL01','Iowa')",,,,,,,,,,,,
IADLELDS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLELDS','PL01','Iowa')",,,,,,,,,,,,
IANDIDW0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDIDW0','PL01','Iowa')",,,,,,,,,,,,
IANDIDWN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDIDWN','PL01','Iowa')",,,,,,,,,,,,
IADLIDW0,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLIDW0','PL01','Iowa')",,,,,,,,,,,,
IADLPDIS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLPDIS','PL01','Iowa')",,,,,,,,,,,,
IADLPDSS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLPDSS','PL01','Iowa')",,,,,,,,,,,,
IADLHDIS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDIS','PL01','Iowa')",,,,,,,,,,,,
IADLHDSS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDSS','PL01','Iowa')",,,,,,,,,,,,
IADLHDSI,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDSI','PL01','Iowa')",,,,,,,,,,,,
IANDPDIS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDIS','PL01','Iowa')",,,,,,,,,,,,
IANDPDIN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDIN','PL01','Iowa')",,,,,,,,,,,,
IANDPDSS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDSS','PL01','Iowa')",,,,,,,,,,,,
IANDPDSN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDSN','PL01','Iowa')",,,,,,,,,,,,
IANDHDIS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDIS','PL01','Iowa')",,,,,,,,,,,,
IANDHDIN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDIN','PL01','Iowa')",,,,,,,,,,,,
IANDHDSS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSS','PL01','Iowa')",,,,,,,,,,,,
IANDHDSN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSN','PL01','Iowa')",,,,,,,,,,,,
IANDHDSI,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSI','PL01','Iowa')",,,,,,,,,,,,
IANDHICN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHICN','PL01','Iowa')",,,,,,,,,,,,
IANDHCBA,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCBA','PL01','Iowa')",,,,,,,,,,,,
IANDHANN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHANN','PL01','Iowa')",,,,,,,,,,,,
IADLHCBA,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHCBA','PL01','Iowa')",,,,,,,,,,,,
IANDHCAS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCAS','PL01','Iowa')",,,,,,,,,,,,
IANDHCAN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCAN','PL01','Iowa')",,,,,,,,,,,,
IADLHCAS,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHCAS','PL01','Iowa')",,,,,,,,,,,,
IANDCHMH,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCHMH','PL01','Iowa')",,,,,,,,,,,,
IADLCHMH,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCHMH','PL01','Iowa')",,,,,,,,,,,,
IANDICMR,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDICMR','PL01','Iowa')",,,,,,,,,,,,
IANDICMN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDICMN','PL01','Iowa')",,,,,,,,,,,,
IADLICMR,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLICMR','PL01','Iowa')",,,,,,,,,,,,
IANDRESC,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRESC','PL01','Iowa')",,,,,,,,,,,,
IANDRESN,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRESN','PL01','Iowa')",,,,,,,,,,,,
IADLRESC,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLRESC','PL01','Iowa')",,,,,,,,,,,,
IANDCPMI,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCPMI','PL01','Iowa')",,,,,,,,,,,,
IADLCPMI,PL01,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCPMI','PL01','Iowa')",,,,,,,,,,,,
IACANCER,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IACANCER','PL02','Iowa')",,,,,,,,,,,,
IADLSSI0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSSI0','PL02','Iowa')",,,,,,,,,,,,
IANDABD0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDABD0','PL02','Iowa')",,,,,,,,,,,,
IANDABD2,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDABD2','PL02','Iowa')",,,,,,,,,,,,
IANDCCNH,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCCNH','PL02','Iowa')",,,,,,,,,,,,
IANDCCNN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCCNN','PL02','Iowa')",,,,,,,,,,,,
IADLCCNH,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCCNH','PL02','Iowa')",,,,,,,,,,,,
IANDSNF0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDSNF0','PL02','Iowa')",,,,,,,,,,,,
IANDSNFN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDSNFN','PL02','Iowa')",,,,,,,,,,,,
IADLSNF0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSNF0','PL02','Iowa')",,,,,,,,,,,,
IANDHOSP,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHOSP','PL02','Iowa')",,,,,,,,,,,,
IADLHOSP,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHOSP','PL02','Iowa')",,,,,,,,,,,,
IANDRCF0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRCF0','PL02','Iowa')",,,,,,,,,,,,
IANDRCF2,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRCF2','PL02','Iowa')",,,,,,,,,,,,
IADLRCF0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLRCF0','PL02','Iowa')",,,,,,,,,,,,
IANDBIN0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBIN0','PL02','Iowa')",,,,,,,,,,,,
IANDBINN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINN','PL02','Iowa')",,,,,,,,,,,,
IANDBINS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINS','PL02','Iowa')",,,,,,,,,,,,
IANDBISN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBISN','PL02','Iowa')",,,,,,,,,,,,
IANDBINI,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINI','PL02','Iowa')",,,,,,,,,,,,
IANDBIIN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBIIN','PL02','Iowa')",,,,,,,,,,,,
IADLBIN0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBIN0','PL02','Iowa')",,,,,,,,,,,,
IADLBINS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBINS','PL02','Iowa')",,,,,,,,,,,,
IADLBINI,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBINI','PL02','Iowa')",,,,,,,,,,,,
IANDELDR,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELDR','PL02','Iowa')",,,,,,,,,,,,
IANDELRN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELRN','PL02','Iowa')",,,,,,,,,,,,
IANDELDS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELDS','PL02','Iowa')",,,,,,,,,,,,
IANDELSN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELSN','PL02','Iowa')",,,,,,,,,,,,
IADLELDR,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLELDR','PL02','Iowa')",,,,,,,,,,,,
IADLELDS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLELDS','PL02','Iowa')",,,,,,,,,,,,
IANDIDW0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDIDW0','PL02','Iowa')",,,,,,,,,,,,
IANDIDWN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDIDWN','PL02','Iowa')",,,,,,,,,,,,
IADLIDW0,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLIDW0','PL02','Iowa')",,,,,,,,,,,,
IADLPDIS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLPDIS','PL02','Iowa')",,,,,,,,,,,,
IADLPDSS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLPDSS','PL02','Iowa')",,,,,,,,,,,,
IADLHDIS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDIS','PL02','Iowa')",,,,,,,,,,,,
IADLHDSS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDSS','PL02','Iowa')",,,,,,,,,,,,
IADLHDSI,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDSI','PL02','Iowa')",,,,,,,,,,,,
IANDPDIS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDIS','PL02','Iowa')",,,,,,,,,,,,
IANDPDIN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDIN','PL02','Iowa')",,,,,,,,,,,,
IANDPDSS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDSS','PL02','Iowa')",,,,,,,,,,,,
IANDPDSN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDSN','PL02','Iowa')",,,,,,,,,,,,
IANDHDIS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDIS','PL02','Iowa')",,,,,,,,,,,,
IANDHDIN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDIN','PL02','Iowa')",,,,,,,,,,,,
IANDHDSS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSS','PL02','Iowa')",,,,,,,,,,,,
IANDHDSN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSN','PL02','Iowa')",,,,,,,,,,,,
IANDHDSI,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSI','PL02','Iowa')",,,,,,,,,,,,
IANDHICN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHICN','PL02','Iowa')",,,,,,,,,,,,
IANDHCBA,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCBA','PL02','Iowa')",,,,,,,,,,,,
IANDHANN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHANN','PL02','Iowa')",,,,,,,,,,,,
IADLHCBA,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHCBA','PL02','Iowa')",,,,,,,,,,,,
IANDHCAS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCAS','PL02','Iowa')",,,,,,,,,,,,
IANDHCAN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCAN','PL02','Iowa')",,,,,,,,,,,,
IADLHCAS,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHCAS','PL02','Iowa')",,,,,,,,,,,,
IANDCHMH,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCHMH','PL02','Iowa')",,,,,,,,,,,,
IADLCHMH,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCHMH','PL02','Iowa')",,,,,,,,,,,,
IANDICMR,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDICMR','PL02','Iowa')",,,,,,,,,,,,
IANDICMN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDICMN','PL02','Iowa')",,,,,,,,,,,,
IADLICMR,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLICMR','PL02','Iowa')",,,,,,,,,,,,
IANDRESC,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRESC','PL02','Iowa')",,,,,,,,,,,,
IANDRESN,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRESN','PL02','Iowa')",,,,,,,,,,,,
IADLRESC,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLRESC','PL02','Iowa')",,,,,,,,,,,,
IANDCPMI,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCPMI','PL02','Iowa')",,,,,,,,,,,,
IADLCPMI,PL02,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCPMI','PL02','Iowa')",,,,,,,,,,,,
IACANCER,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IACANCER','PL03','Iowa')",,,,,,,,,,,,
IADLSSI0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSSI0','PL03','Iowa')",,,,,,,,,,,,
IANDABD0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDABD0','PL03','Iowa')",,,,,,,,,,,,
IANDABD2,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDABD2','PL03','Iowa')",,,,,,,,,,,,
IANDCCNH,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCCNH','PL03','Iowa')",,,,,,,,,,,,
IANDCCNN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCCNN','PL03','Iowa')",,,,,,,,,,,,
IADLCCNH,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCCNH','PL03','Iowa')",,,,,,,,,,,,
IANDSNF0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDSNF0','PL03','Iowa')",,,,,,,,,,,,
IANDSNFN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDSNFN','PL03','Iowa')",,,,,,,,,,,,
IADLSNF0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSNF0','PL03','Iowa')",,,,,,,,,,,,
IANDHOSP,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHOSP','PL03','Iowa')",,,,,,,,,,,,
IADLHOSP,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHOSP','PL03','Iowa')",,,,,,,,,,,,
IANDRCF0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRCF0','PL03','Iowa')",,,,,,,,,,,,
IANDRCF2,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRCF2','PL03','Iowa')",,,,,,,,,,,,
IADLRCF0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLRCF0','PL03','Iowa')",,,,,,,,,,,,
IANDBIN0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBIN0','PL03','Iowa')",,,,,,,,,,,,
IANDBINN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINN','PL03','Iowa')",,,,,,,,,,,,
IANDBINS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINS','PL03','Iowa')",,,,,,,,,,,,
IANDBISN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBISN','PL03','Iowa')",,,,,,,,,,,,
IANDBINI,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBINI','PL03','Iowa')",,,,,,,,,,,,
IANDBIIN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDBIIN','PL03','Iowa')",,,,,,,,,,,,
IADLBIN0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBIN0','PL03','Iowa')",,,,,,,,,,,,
IADLBINS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBINS','PL03','Iowa')",,,,,,,,,,,,
IADLBINI,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLBINI','PL03','Iowa')",,,,,,,,,,,,
IANDELDR,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELDR','PL03','Iowa')",,,,,,,,,,,,
IANDELRN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELRN','PL03','Iowa')",,,,,,,,,,,,
IANDELDS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELDS','PL03','Iowa')",,,,,,,,,,,,
IANDELSN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDELSN','PL03','Iowa')",,,,,,,,,,,,
IADLELDR,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLELDR','PL03','Iowa')",,,,,,,,,,,,
IADLELDS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLELDS','PL03','Iowa')",,,,,,,,,,,,
IANDIDW0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDIDW0','PL03','Iowa')",,,,,,,,,,,,
IANDIDWN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDIDWN','PL03','Iowa')",,,,,,,,,,,,
IADLIDW0,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLIDW0','PL03','Iowa')",,,,,,,,,,,,
IADLPDIS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLPDIS','PL03','Iowa')",,,,,,,,,,,,
IADLPDSS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLPDSS','PL03','Iowa')",,,,,,,,,,,,
IADLHDIS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDIS','PL03','Iowa')",,,,,,,,,,,,
IADLHDSS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDSS','PL03','Iowa')",,,,,,,,,,,,
IADLHDSI,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHDSI','PL03','Iowa')",,,,,,,,,,,,
IANDPDIS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDIS','PL03','Iowa')",,,,,,,,,,,,
IANDPDIN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDIN','PL03','Iowa')",,,,,,,,,,,,
IANDPDSS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDSS','PL03','Iowa')",,,,,,,,,,,,
IANDPDSN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDPDSN','PL03','Iowa')",,,,,,,,,,,,
IANDHDIS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDIS','PL03','Iowa')",,,,,,,,,,,,
IANDHDIN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDIN','PL03','Iowa')",,,,,,,,,,,,
IANDHDSS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSS','PL03','Iowa')",,,,,,,,,,,,
IANDHDSN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSN','PL03','Iowa')",,,,,,,,,,,,
IANDHDSI,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHDSI','PL03','Iowa')",,,,,,,,,,,,
IANDHICN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHICN','PL03','Iowa')",,,,,,,,,,,,
IANDHCBA,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCBA','PL03','Iowa')",,,,,,,,,,,,
IANDHANN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHANN','PL03','Iowa')",,,,,,,,,,,,
IADLHCBA,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHCBA','PL03','Iowa')",,,,,,,,,,,,
IANDHCAS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCAS','PL03','Iowa')",,,,,,,,,,,,
IANDHCAN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDHCAN','PL03','Iowa')",,,,,,,,,,,,
IADLHCAS,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLHCAS','PL03','Iowa')",,,,,,,,,,,,
IANDCHMH,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCHMH','PL03','Iowa')",,,,,,,,,,,,
IADLCHMH,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCHMH','PL03','Iowa')",,,,,,,,,,,,
IANDICMR,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDICMR','PL03','Iowa')",,,,,,,,,,,,
IANDICMN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDICMN','PL03','Iowa')",,,,,,,,,,,,
IADLICMR,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLICMR','PL03','Iowa')",,,,,,,,,,,,
IANDRESC,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRESC','PL03','Iowa')",,,,,,,,,,,,
IANDRESN,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDRESN','PL03','Iowa')",,,,,,,,,,,,
IADLRESC,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLRESC','PL03','Iowa')",,,,,,,,,,,,
IANDCPMI,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IANDCPMI','PL03','Iowa')",,,,,,,,,,,,
IADLCPMI,PL03,Iowa,,,"INSERT INTO #pcr VALUES ('IADLCPMI','PL03','Iowa')",,,,,,,,,,,,
IACANCER,PL04,Iowa,,,"INSERT INTO #pcr VALUES ('IACANCER','PL04','Iowa')",,,,,,,,,,,,
IADLSSI0,PL04,Iowa,,,"INSERT INTO #pcr VALUES ('IADLSSI0','PL04','Iowa')",,,,,,,,,,,,
